x,y
915.000,-114274.982
202.000,-25199.892
580.000,-72423.432
-644.000,80490.888
887.000,-110776.942
-121.000,15152.498
247.000,-30821.742
-486.000,60751.948
-103.000,12903.758
-771.000,96356.998
896.000,-111901.312
-507.000,63375.478
170.000,-21202.132
-640.000,79991.168
-271.000,33891.998
-814.000,101728.988
-974.000,121717.788
549.000,-68550.602
906.000,-113150.612
-686.000,85737.948
-423.000,52881.358
509.000,-63553.402
467.000,-58306.342
786.000,-98159.012
-872.000,108974.928
878.000,-109652.572
-555.000,69372.118
996.000,-124394.312
724.000,-90413.352
429.000,-53559.002
-29.000,3658.938
573.000,-71548.922
-561.000,70121.698
739.000,-92287.302
-732.000,91484.728
614.000,-76671.052
778.000,-97159.572
228.000,-28448.072
-778.000,97231.508
425.000,-53059.282
-965.000,120593.418
-569.000,71121.138
313.000,-39067.122
-587.000,73369.878
574.000,-71673.852
-461.000,57628.698
536.000,-66926.512
489.000,-61054.802
-727.000,90860.078
671.000,-83792.062
-822.000,102728.428
-862.000,107725.628
-476.000,59502.648
965.000,-120521.482
886.000,-110652.012
-975.000,121842.718
-161.000,20149.698
-524.000,65499.288
871.000,-108778.062
932.000,-116398.792
-89.000,11154.738
-558.000,69746.908
21.000,-2587.562
816.000,-101906.912
86.000,-10708.012
-298.000,37265.108
601.000,-75046.962
-298.000,37265.108
-327.000,40888.078
-305.000,38139.618
-1.000,160.898
-877.000,109599.578
216.000,-26948.912
-35.000,4408.518
-708.000,88486.408
14.000,-1713.052
-400.000,50007.968
905.000,-113025.682
-436.000,54505.448
-805.000,100604.618
-808.000,100979.408
-955.000,119344.118
-582.000,72745.228
-265.000,33142.418
596.000,-74422.312
153.000,-19078.322
-460.000,57503.768
276.000,-34444.712
538.000,-67176.372
-759.000,94857.838
452.000,-56432.392
547.000,-68300.742
731.000,-91287.862
-343.000,42886.958
-299.000,37390.038
-184.000,23023.088
849.000,-106029.602
178.000,-22201.572
-835.000,104352.518
141.000,-17579.162
564.000,-70424.552
-999.000,124841.038
-146.000,18275.748
552.000,-68925.392
-818.000,102228.708
628.000,-78420.072
-171.000,21398.998
-450.000,56254.468
-890.000,111223.668
-872.000,108974.928
18.000,-2212.772
767.000,-95785.342
885.000,-110527.082
-279.000,34891.438
-86.000,10779.948
105.000,-13081.682
-260.000,32517.768
-145.000,18150.818
-574.000,71745.788
-653.000,81615.258
-789.000,98605.738
645.000,-80543.882
-421.000,52631.498
-603.000,75368.758
-396.000,49508.248
-219.000,27395.638
-869.000,108600.138
-85.000,10655.018
478.000,-59680.572
-29.000,3658.938
-996.000,124466.248
864.000,-107903.552
80.000,-9958.432
126.000,-15705.212
-279.000,34891.438
859.000,-107278.902
-621.000,77617.498
-760.000,94982.768
-359.000,44885.838
-172.000,21523.928
-595.000,74369.318
163.000,-20327.622
84.000,-10458.152
-457.000,57128.978
-931.000,116345.798
-395.000,49383.318
-376.000,47009.648
-614.000,76742.988
12.000,-1463.192
-661.000,82614.698
42.000,-5211.092
-580.000,72495.368
915.000,-114274.982
255.000,-31821.182
62.000,-7709.692
103.000,-12831.822
196.000,-24450.312
-68.000,8531.208
469.000,-58556.202
-87.000,10904.878
159.000,-19827.902
-374.000,46759.788
-118.000,14777.708
-394.000,49258.388
885.000,-110527.082
563.000,-70299.622
-329.000,41137.938
-479.000,59877.438
10.000,-1213.332
-540.000,67498.168
790.000,-98658.732
-727.000,90860.078
-878.000,109724.508
-445.000,55629.818
-930.000,116220.868
-870.000,108725.068
172.000,-21451.992
-210.000,26271.268
600.000,-74922.032
-680.000,84988.368
259.000,-32320.902
340.000,-42440.232
676.000,-84416.712
-392.000,49008.528
-186.000,23272.948
-333.000,41637.658
364.000,-45438.552
-356.000,44511.048
393.000,-49061.522
631.000,-78794.862
586.000,-73173.012
-23.000,2909.358
966.000,-120646.412
-924.000,115471.288
851.000,-106279.462
-307.000,38389.478
452.000,-56432.392
330.000,-41190.932
-90.000,11279.668
10.000,-1213.332
881.000,-110027.362
-785.000,98106.018
-508.000,63500.408
-206.000,25771.548
626.000,-78170.212
888.000,-110901.872
-527.000,65874.078
-485.000,60627.018
-261.000,32642.698
-165.000,20649.418
-924.000,115471.288
29.000,-3587.002
138.000,-17204.372
-603.000,75368.758
200.000,-24950.032
-797.000,99605.178
200.000,-24950.032
-32.000,4033.728
-19.000,2409.638
407.000,-50810.542
250.000,-31196.532
-936.000,116970.448
-526.000,65749.148
652.000,-81418.392
196.000,-24450.312
-158.000,19774.908
-356.000,44511.048
-293.000,36640.458
-145.000,18150.818
793.000,-99033.522
976.000,-121895.712
-816.000,101978.848
550.000,-68675.532
353.000,-44064.322
228.000,-28448.072
-128.000,16027.008
650.000,-81168.532
874.000,-109152.852
-390.000,48758.668
-463.000,57878.558
-379.000,47384.438
646.000,-80668.812
92.000,-11457.592
-574.000,71745.788
-375.000,46884.718
980.000,-122395.432
-137.000,17151.378
-32.000,4033.728
-307.000,38389.478
-264.000,33017.488
-706.000,88236.548
-337.000,42137.378
-528.000,65999.008
-713.000,89111.058
416.000,-51934.912
-87.000,10904.878
12.000,-1463.192
-822.000,102728.428
288.000,-35943.872
-135.000,16901.518
9.000,-1088.402
267.000,-33320.342
-219.000,27395.638
-333.000,41637.658
-29.000,3658.938
-954.000,119219.188
820.000,-102406.632
-710.000,88736.268
824.000,-102906.352
878.000,-109652.572
314.000,-39192.052
-882.000,110224.228
906.000,-113150.612
-838.000,104727.308
607.000,-75796.542
-823.000,102853.358
664.000,-82917.552
489.000,-61054.802
-243.000,30393.958
547.000,-68300.742
-180.000,22523.368
-368.000,46010.208
876.000,-109402.712
-716.000,89485.848
-490.000,61251.668
367.000,-45813.342
176.000,-21951.712
806.000,-100657.612
423.000,-52809.422
339.000,-42315.302
69.000,-8584.202
-710.000,88736.268
171.000,-21327.062
-811.000,101354.198
-574.000,71745.788
-129.000,16151.938
-780.000,97481.368
427.000,-53309.142
-683.000,85363.158
686.000,-85666.012
520.000,-64927.632
994.000,-124144.452
234.000,-29197.652
-920.000,114971.568
289.000,-36068.802
836.000,-104405.512
670.000,-83667.132
118.000,-14705.772
-698.000,87237.108
-368.000,46010.208
38.000,-4711.372
-865.000,108100.418
213.000,-26574.122
-44.000,5532.888
653.000,-81543.322
-276.000,34516.648
495.000,-61804.382
-385.000,48134.018
476.000,-59430.712
477.000,-59555.642
102.000,-12706.892
689.000,-86040.802
681.000,-85041.362
-791.000,98855.598
-919.000,114846.638
-98.000,12279.108
-626.000,78242.148
881.000,-110027.362
192.000,-23950.592
-211.000,26396.198
430.000,-53683.932
-728.000,90985.008
-341.000,42637.098
-380.000,47509.368
-43.000,5407.958
-585.000,73120.018
331.000,-41315.862
751.000,-93786.462
-305.000,38139.618
-237.000,29644.378
-365.000,45635.418
547.000,-68300.742
967.000,-120771.342
-604.000,75493.688
526.000,-65677.212
-950.000,118719.468
-280.000,35016.368
716.000,-89413.912
-393.000,49133.458
-250.000,31268.468
101.000,-12581.962
417.000,-52059.842
678.000,-84666.572
856.000,-106904.112
-841.000,105102.098
-152.000,19025.328
-451.000,56379.398
-233.000,29144.658
-348.000,43511.608
146.000,-18203.812
-630.000,78741.868
-708.000,88486.408
159.000,-19827.902
-636.000,79491.448
-740.000,92484.168
-26.000,3284.148
415.000,-51809.982
-185.000,23148.018
-573.000,71620.858
810.000,-101157.332
-491.000,61376.598
-604.000,75493.688
4.000,-463.752
-97.000,12154.178
-221.000,27645.498
947.000,-118272.742
-715.000,89360.918
763.000,-95285.622
403.000,-50310.822
-678.000,84738.508
-849.000,106101.538
-740.000,92484.168
-169.000,21149.138
108.000,-13456.472
783.000,-97784.222
591.000,-73797.662
88.000,-10957.872
-989.000,123591.738
-315.000,39388.918
321.000,-40066.562
-684.000,85488.088
-151.000,18900.398
-302.000,37764.828
356.000,-44439.112
114.000,-14206.052
440.000,-54933.232
-90.000,11279.668
-910.000,113722.268
42.000,-5211.092
257.000,-32071.042
435.000,-54308.582
-215.000,26895.918
-862.000,107725.628
-297.000,37140.178
-131.000,16401.798
487.000,-60804.942
-615.000,76867.918
-98.000,12279.108
710.000,-88664.332
-197.000,24647.178
588.000,-73422.872
-759.000,94857.838
-766.000,95732.348
-52.000,6532.328
940.000,-117398.232
967.000,-120771.342
-858.000,107225.908
734.000,-91662.652
96.000,-11957.312
-323.000,40388.358
-755.000,94358.118
426.000,-53184.212
-654.000,81740.188
-805.000,100604.618
227.000,-28323.142
40.000,-4961.232
-604.000,75493.688
-736.000,91984.448
810.000,-101157.332
-298.000,37265.108
585.000,-73048.082
-526.000,65749.148
824.000,-102906.352
83.000,-10333.222
6.000,-713.612
-962.000,120218.628
-768.000,95982.208
299.000,-37318.102
-329.000,41137.938
846.000,-105654.812
-645.000,80615.818
-809.000,101104.338
108.000,-13456.472
-103.000,12903.758
660.000,-82417.832
-89.000,11154.738
245.000,-30571.882
324.000,-40441.352
499.000,-62304.102
82.000,-10208.292
-590.000,73744.668
680.000,-84916.432
811.000,-101282.262
611.000,-76296.262
816.000,-101906.912
-845.000,105601.818
352.000,-43939.392
885.000,-110527.082
-286.000,35765.948
-579.000,72370.438
-196.000,24522.248
877.000,-109527.642
-448.000,56004.608
433.000,-54058.722
-733.000,91609.658
-420.000,52506.568
804.000,-100407.752
991.000,-123769.662
484.000,-60430.152
199.000,-24825.102
-360.000,45010.768
177.000,-22076.642
327.000,-40816.142
304.000,-37942.752
-548.000,68497.608
-816.000,101978.848
449.000,-56057.602
304.000,-37942.752
747.000,-93286.742
570.000,-71174.132
-906.000,113222.548
409.000,-51060.402
179.000,-22326.502
301.000,-37567.962
802.000,-100157.892
-63.000,7906.558
21.000,-2587.562
615.000,-76795.982
-261.000,32642.698
837.000,-104530.442
692.000,-86415.592
206.000,-25699.612
242.000,-30197.092
-137.000,17151.378
495.000,-61804.382
-509.000,63625.338
-828.000,103478.008
-664.000,82989.488
325.000,-40566.282
-766.000,95732.348
-835.000,104352.518
-291.000,36390.598
639.000,-79794.302
201.000,-25074.962
514.000,-64178.052
-741.000,92609.098
601.000,-75046.962
192.000,-23950.592
-807.000,100854.478
-218.000,27270.708
-780.000,97481.368
-795.000,99355.318
679.000,-84791.502
-442.000,55255.028
-142.000,17776.028
423.000,-52809.422
-974.000,121717.788
256.000,-31946.112
536.000,-66926.512
15.000,-1837.982
351.000,-43814.462
-485.000,60627.018
-78.000,9780.508
-248.000,31018.608
122.000,-15205.492
492.000,-61429.592
-584.000,72995.088
429.000,-53559.002
-187.000,23397.878
-492.000,61501.528
891.000,-111276.662
254.000,-31696.252
799.000,-99783.102
-218.000,27270.708
-635.000,79366.518
626.000,-78170.212
927.000,-115774.142
625.000,-78045.282
169.000,-21077.202
307.000,-38317.542
444.000,-55432.952
554.000,-69175.252
311.000,-38817.262
-537.000,67123.378
-565.000,70621.418
-403.000,50382.758
-254.000,31768.188
-998.000,124716.108
127.000,-15830.142
-555.000,69372.118
-909.000,113597.338
409.000,-51060.402
330.000,-41190.932
976.000,-121895.712
-975.000,121842.718
884.000,-110402.152
-268.000,33517.208
-524.000,65499.288
-474.000,59252.788
238.000,-29697.372
-561.000,70121.698
742.000,-92662.092
-821.000,102603.498
241.000,-30072.162
915.000,-114274.982
859.000,-107278.902
-730.000,91234.868
-479.000,59877.438
351.000,-43814.462
-451.000,56379.398
-380.000,47509.368
402.000,-50185.892
-366.000,45760.348
-299.000,37390.038
708.000,-88414.472
-779.000,97356.438
796.000,-99408.312
850.000,-106154.532
-853.000,106601.258
-335.000,41887.518
-610.000,76243.268
-14.000,1784.988
-369.000,46135.138
-249.000,31143.538
324.000,-40441.352
660.000,-82417.832
-411.000,51382.198
-677.000,84613.578
869.000,-108528.202
333.000,-41565.722
-830.000,103727.868
639.000,-79794.302
-87.000,10904.878
-381.000,47634.298
25.000,-3087.282
-664.000,82989.488
-681.000,85113.298
949.000,-118522.602
194.000,-24200.452
-615.000,76867.918
478.000,-59680.572
-432.000,54005.728
-514.000,64249.988
280.000,-34944.432
-10.000,1285.268
681.000,-85041.362
-496.000,62001.248
175.000,-21826.782
-318.000,39763.708
482.000,-60180.292
-751.000,93858.398
956.000,-119397.112
-770.000,96232.068
985.000,-123020.082
-40.000,5033.168
614.000,-76671.052
982.000,-122645.292
890.000,-111151.732
-494.000,61751.388
-999.000,124841.038
50.000,-6210.532
491.000,-61304.662
393.000,-49061.522
-847.000,105851.678
302.000,-37692.892
137.000,-17079.442
627.000,-78295.142
-281.000,35141.298
-583.000,72870.158
190.000,-23700.732
-741.000,92609.098
677.000,-84541.642
-379.000,47384.438
211.000,-26324.262
487.000,-60804.942
647.000,-80793.742
615.000,-76795.982
-443.000,55379.958
-113.000,14153.058
-249.000,31143.538
-936.000,116970.448
811.000,-101282.262
417.000,-52059.842
915.000,-114274.982
145.000,-18078.882
606.000,-75671.612
666.000,-83167.412
414.000,-51685.052
296.000,-36943.312
-380.000,47509.368
757.000,-94536.042
379.000,-47312.502
748.000,-93411.672
-23.000,2909.358
-851.000,106351.398
897.000,-112026.242
133.000,-16579.722
-271.000,33891.998
-530.000,66248.868
91.000,-11332.662
77.000,-9583.642
76.000,-9458.712
884.000,-110402.152
-156.000,19525.048
897.000,-112026.242
-942.000,117720.028
563.000,-70299.622
183.000,-22826.222
-398.000,49758.108
-947.000,118344.678
534.000,-66676.652
-838.000,104727.308
-377.000,47134.578
-480.000,60002.368
144.000,-17953.952
700.000,-87415.032
903.000,-112775.822
121.000,-15080.562
-427.000,53381.078
-103.000,12903.758
-673.000,84113.858
-773.000,96606.858
317.000,-39566.842
-668.000,83489.208
187.000,-23325.942
984.000,-122895.152
-19.000,2409.638
897.000,-112026.242
-893.000,111598.458
-261.000,32642.698
-379.000,47384.438
-14.000,1784.988
-653.000,81615.258
420.000,-52434.632
140.000,-17454.232
815.000,-101781.982
-605.000,75618.618
39.000,-4836.302
-85.000,10655.018
-961.000,120093.698
176.000,-21951.712
696.000,-86915.312
225.000,-28073.282
-423.000,52881.358
605.000,-75546.682
882.000,-110152.292
-393.000,49133.458
-627.000,78367.078
-508.000,63500.408
429.000,-53559.002
873.000,-109027.922
30.000,-3711.932
-688.000,85987.808
-435.000,54380.518
150.000,-18703.532
689.000,-86040.802
-889.000,111098.738
-324.000,40513.288
-744.000,92983.888
806.000,-100657.612
423.000,-52809.422
-245.000,30643.818
-708.000,88486.408
341.000,-42565.162
41.000,-5086.162
534.000,-66676.652
659.000,-82292.902
-430.000,53755.868
-311.000,38889.198
678.000,-84666.572
8.000,-963.472
235.000,-29322.582
-572.000,71495.928
-144.000,18025.888
-617.000,77117.778
-41.000,5158.098
-611.000,76368.198
754.000,-94161.252
-151.000,18900.398
264.000,-32945.552
155.000,-19328.182
14.000,-1713.052
-285.000,35641.018
-502.000,62750.828
269.000,-33570.202
-459.000,57378.838
-160.000,20024.768
445.000,-55557.882
-454.000,56754.188
-445.000,55629.818
95.000,-11832.382
-235.000,29394.518
-399.000,49883.038
-525.000,65624.218
400.000,-49936.032
608.000,-75921.472
453.000,-56557.322
826.000,-103156.212
844.000,-105404.952
-496.000,62001.248
-909.000,113597.338
-378.000,47259.508
-804.000,100479.688
231.000,-28822.862
-642.000,80241.028
870.000,-108653.132
-307.000,38389.478
371.000,-46313.062
-345.000,43136.818
706.000,-88164.612
315.000,-39316.982
985.000,-123020.082
470.000,-58681.132
636.000,-79419.512
612.000,-76421.192
87.000,-10832.942
-947.000,118344.678
-286.000,35765.948
-425.000,53131.218
930.000,-116148.932
-567.000,70871.278
943.000,-117773.022
426.000,-53184.212
-767.000,95857.278
110.000,-13706.332
769.000,-96035.202
876.000,-109402.712
308.000,-38442.472
553.000,-69050.322
960.000,-119896.832
-29.000,3658.938
363.000,-45313.622
-472.000,59002.928
768.000,-95910.272
-196.000,24522.248
179.000,-22326.502
176.000,-21951.712
-238.000,29769.308
894.000,-111651.452
832.000,-103905.792
-969.000,121093.138
-515.000,64374.918
-974.000,121717.788
277.000,-34569.642
702.000,-87664.892
985.000,-123020.082
46.000,-5710.812
-841.000,105102.098
-275.000,34391.718
895.000,-111776.382
240.000,-29947.232
775.000,-96784.782
640.000,-79919.232
-824.000,102978.288
-899.000,112348.038
-463.000,57878.558
-547.000,68372.678
139.000,-17329.302
364.000,-45438.552
-845.000,105601.818
149.000,-18578.602
-401.000,50132.898
379.000,-47312.502
966.000,-120646.412
-831.000,103852.798
571.000,-71299.062
60.000,-7459.832
121.000,-15080.562
709.000,-88539.402
-90.000,11279.668
-465.000,58128.418
-353.000,44136.258
-796.000,99480.248
-89.000,11154.738
12.000,-1463.192
855.000,-106779.182
802.000,-100157.892
-574.000,71745.788
95.000,-11832.382
-280.000,35016.368
447.000,-55807.742
624.000,-77920.352
-929.000,116095.938
277.000,-34569.642
-272.000,34016.928
345.000,-43064.882
810.000,-101157.332
-378.000,47259.508
144.000,-17953.952
-405.000,50632.618
-354.000,44261.188
783.000,-97784.222
-839.000,104852.238
-932.000,116470.728
987.000,-123269.942
329.000,-41066.002
368.000,-45938.272
980.000,-122395.432
-239.000,29894.238
-512.000,64000.128
846.000,-105654.812
-130.000,16276.868
-820.000,102478.568
-398.000,49758.108
-833.000,104102.658
-267.000,33392.278
-469.000,58628.138
-156.000,19525.048
195.000,-24325.382
-409.000,51132.338
933.000,-116523.722
758.000,-94660.972
-529.000,66123.938
-116.000,14527.848
-330.000,41262.868
778.000,-97159.572
940.000,-117398.232
805.000,-100532.682
-220.000,27520.568
741.000,-92537.162
-673.000,84113.858
-256.000,32018.048
777.000,-97034.642
413.000,-51560.122
361.000,-45063.762
989.000,-123519.802
-340.000,42512.168
-733.000,91609.658
-249.000,31143.538
-413.000,51632.058
-373.000,46634.858
744.000,-92911.952
-905.000,113097.618
-774.000,96731.788
981.000,-122520.362
602.000,-75171.892
-805.000,100604.618
-877.000,109599.578
-385.000,48134.018
-770.000,96232.068
364.000,-45438.552
-590.000,73744.668
-445.000,55629.818
-277.000,34641.578
833.000,-104030.722
142.000,-17704.092
340.000,-42440.232
-433.000,54130.658
-173.000,21648.858
360.000,-44938.832
506.000,-63178.612
-758.000,94732.908
588.000,-73422.872
-640.000,79991.168
-114.000,14277.988
-73.000,9155.858
524.000,-65427.352
668.000,-83417.272
70.000,-8709.132
505.000,-63053.682
-378.000,47259.508
423.000,-52809.422
766.000,-95660.412
-518.000,64749.708
-863.000,107850.558
-270.000,33767.068
867.000,-108278.342
-372.000,46509.928
491.000,-61304.662
-502.000,62750.828
-798.000,99730.108
-995.000,124341.318
-548.000,68497.608
-990.000,123716.668
827.000,-103281.142
625.000,-78045.282
767.000,-95785.342
-775.000,96856.718
648.000,-80918.672
498.000,-62179.172
263.000,-32820.622
714.000,-89164.052
-190.000,23772.668
-416.000,52006.848
-268.000,33517.208
831.000,-103780.862
86.000,-10708.012
920.000,-114899.632
-65.000,8156.418
850.000,-106154.532
-171.000,21398.998
530.000,-66176.932
-644.000,80490.888
-345.000,43136.818
-702.000,87736.828
784.000,-97909.152
-515.000,64374.918
-33.000,4158.658
-705.000,88111.618
916.000,-114399.912
210.000,-26199.332
-906.000,113222.548
438.000,-54683.372
544.000,-67925.952
-384.000,48009.088
957.000,-119522.042
464.000,-57931.552
-228.000,28520.008
-547.000,68372.678
-392.000,49008.528
695.000,-86790.382
83.000,-10333.222
-221.000,27645.498
-649.000,81115.538
-616.000,76992.848
982.000,-122645.292
-204.000,25521.688
688.000,-85915.872
-817.000,102103.778
122.000,-15205.492
-930.000,116220.868
360.000,-44938.832
-994.000,124216.388
-325.000,40638.218
-41.000,5158.098
-51.000,6407.398
-259.000,32392.838
-990.000,123716.668
-634.000,79241.588
226.000,-28198.212
686.000,-85666.012
-173.000,21648.858
393.000,-49061.522
-516.000,64499.848
682.000,-85166.292
-191.000,23897.598
-453.000,56629.258
-355.000,44386.118
378.000,-47187.572
-951.000,118844.398
